road_segment,datetime,average_speed
3,2019-12-01 07:39:37,17.5
3,2019-12-29 07:39:37,21.5
3,2019-12-01 07:40:40,23.6
3,2019-12-11 07:40:47,16.3
3,2019-12-05 07:41:13,19.6
3,2019-12-09 07:42:07,19.0
3,2019-12-07 07:43:11,22.9
3,2019-12-02 07:43:22,20.1
3,2019-12-09 07:46:00,19.2
3,2019-12-28 07:46:46,20.7
3,2019-12-04 07:47:43,14.2
3,2019-12-06 07:49:42,15.4
3,2019-12-13 07:50:52,21.3
3,2019-12-10 07:51:24,19.7
3,2019-12-27 07:56:58,14.5
3,2019-12-15 07:58:27,16.4
3,2019-12-27 07:59:29,16.4
3,2019-12-02 07:59:57,16.2
3,2019-12-09 08:03:48,17.0
3,2019-12-31 08:04:42,16.6
3,2019-12-28 08:08:07,22.8
3,2019-12-15 08:12:48,16.8
3,2019-12-19 08:14:59,22.7
3,2019-12-07 08:16:46,15.6
3,2019-12-06 08:18:17,10.2
3,2019-12-27 08:23:41,11.5
3,2019-12-06 08:25:35,13.7
3,2019-12-05 08:26:00,11.5
3,2019-12-18 08:26:12,11.2
3,2019-12-06 08:26:59,14.6
3,2019-12-11 08:29:07,9.4
3,2019-12-17 08:31:53,13.3
3,2019-12-25 08:32:52,7.4
3,2019-12-15 08:32:57,10.1
3,2019-12-12 08:33:31,12.2
3,2019-12-25 08:33:33,12.0
3,2019-12-23 08:38:24,9.4
3,2019-12-22 08:39:04,7.7
3,2019-12-12 08:39:09,12.3
3,2019-12-20 08:40:07,13.1
3,2019-12-20 08:41:22,12.1
3,2019-12-09 08:43:54,10.2
3,2019-12-12 08:43:56,20.4
3,2019-12-20 08:45:25,10.4
3,2019-12-18 08:50:02,13.6
3,2019-12-05 08:50:05,9.4
3,2019-12-25 08:50:54,13.1
3,2019-12-17 08:59:39,9.8
3,2019-12-16 09:05:06,9.8
3,2019-12-13 09:05:15,8.7
3,2019-12-25 09:09:23,13.6
3,2019-12-24 09:10:02,8.6
3,2019-12-11 09:10:28,13.8
3,2019-12-29 09:15:34,12.5
3,2019-12-09 09:16:48,9.9
3,2019-12-03 09:17:41,12.9
3,2019-12-18 09:19:35,13.9
3,2019-12-18 09:19:48,10.5
3,2019-12-19 09:20:37,9.9
3,2019-12-25 09:25:11,9.6
3,2019-12-23 09:25:19,10.1
3,2019-12-02 09:27:49,16.2
3,2019-12-20 09:28:01,8.4
3,2019-12-17 09:28:28,15.9
3,2019-12-26 09:30:59,17.5
3,2019-12-16 09:31:12,11.8
3,2019-12-18 09:31:26,7.3
3,2019-12-19 09:32:00,16.2
3,2019-12-16 09:32:26,7.6
3,2019-12-12 09:32:29,14.1
3,2019-12-01 09:32:40,12.2
3,2019-12-23 09:32:50,9.8
3,2019-12-30 09:33:44,10.3
3,2019-12-16 09:34:15,9.8
3,2019-12-04 09:34:26,7.8
3,2019-12-15 09:34:38,13.6
3,2019-12-05 09:35:34,12.3
3,2019-12-19 09:35:38,11.7
3,2019-12-13 09:35:54,12.9
3,2019-12-17 09:37:46,7.5
3,2019-12-09 09:39:07,9.9
3,2019-12-24 09:43:41,9.1
3,2019-12-06 09:46:20,10.4
3,2019-12-18 09:46:47,11.5
3,2019-12-02 09:49:38,10.0
3,2019-12-20 09:49:45,11.1
3,2019-12-31 09:51:07,8.4
3,2019-12-24 09:51:48,10.3
3,2019-12-12 09:52:59,10.8
3,2019-12-20 09:54:38,9.1
3,2019-12-25 09:54:49,15.8
3,2019-12-24 09:56:30,8.4
3,2019-12-17 09:56:55,8.2
3,2019-12-30 09:57:39,10.4
3,2019-12-23 09:58:55,10.9
3,2019-12-11 10:00:01,7.8
3,2019-12-18 10:02:36,9.0
3,2019-12-22 10:02:48,7.0
3,2019-12-23 10:03:41,11.6
3,2019-12-25 10:03:52,10.0
3,2019-12-11 10:05:56,11.7
3,2019-12-27 10:06:22,9.8
3,2019-12-04 10:08:07,7.4
3,2019-12-24 10:10:03,10.0
3,2019-12-23 10:10:23,9.6
3,2019-12-29 10:10:33,10.5
3,2019-12-25 10:10:55,12.3
3,2019-12-24 10:11:00,7.5
3,2019-12-27 10:14:17,8.8
3,2019-12-10 10:16:20,8.7
3,2019-12-27 10:18:05,10.7
3,2019-12-22 10:19:25,10.8
3,2019-12-18 10:19:45,8.2
3,2019-12-13 10:19:46,10.0
3,2019-12-19 10:20:37,9.0
3,2019-12-16 10:20:50,8.6
3,2019-12-12 10:21:32,9.1
3,2019-12-29 10:21:41,11.3
3,2019-12-16 10:23:14,9.8
3,2019-12-25 10:24:30,9.2
3,2019-12-13 10:24:43,12.0
3,2019-12-20 10:26:01,10.0
3,2019-12-31 10:26:19,11.5
3,2019-12-30 10:27:18,9.9
3,2019-12-17 10:28:51,8.1
3,2019-12-11 10:29:36,10.2
3,2019-12-31 10:30:05,8.3
3,2019-12-25 10:30:45,8.4
3,2019-12-01 10:34:38,13.0
3,2019-12-08 10:35:55,7.6
3,2019-12-05 10:36:20,8.3
3,2019-12-02 10:37:06,7.5
3,2019-12-09 10:39:15,8.2
3,2019-12-04 10:39:17,9.1
3,2019-12-27 10:41:31,11.0
3,2019-12-06 10:48:11,6.4
3,2019-12-05 10:49:16,5.1
3,2019-12-11 11:05:24,8.5
3,2019-12-04 11:07:08,5.8
3,2019-12-16 11:08:53,9.7
3,2019-12-01 11:09:58,9.8
3,2019-12-26 11:12:45,8.2
3,2019-12-01 11:24:25,7.0
3,2019-12-05 11:30:44,10.6
3,2019-12-26 11:32:26,9.6
3,2019-12-05 11:33:23,14.8
3,2019-12-07 11:34:12,8.9
3,2019-12-29 11:34:32,12.2
3,2019-12-02 11:37:17,12.4
3,2019-12-28 11:37:42,13.1
3,2019-12-11 11:38:28,8.3
3,2019-12-02 11:39:49,11.0
3,2019-12-20 11:43:47,15.6
3,2019-12-16 11:46:10,11.2
3,2019-12-19 11:46:55,11.3
3,2019-12-09 11:51:40,9.3
3,2019-12-04 11:52:01,9.2
3,2019-12-29 11:54:54,9.2
3,2019-12-16 11:56:18,16.6
3,2019-12-12 12:06:50,10.4
3,2019-12-25 12:06:56,13.4
3,2019-12-22 12:07:08,9.6
3,2019-12-27 12:10:33,17.6
3,2019-12-01 12:10:35,13.6
3,2019-12-10 12:11:42,14.9
3,2019-12-17 12:13:38,15.1
3,2019-12-29 12:13:38,8.2
3,2019-12-19 12:13:42,8.7
3,2019-12-26 12:17:15,9.8
3,2019-12-09 12:21:00,10.8
3,2019-12-22 12:21:37,10.8
3,2019-12-17 12:21:59,7.5
3,2019-12-30 12:24:52,9.9
3,2019-12-16 12:26:26,10.7
3,2019-12-18 12:27:30,12.9
3,2019-12-31 12:28:45,13.4
3,2019-12-24 12:30:53,18.2
3,2019-12-18 12:32:01,13.4
3,2019-12-24 12:32:37,18.4
3,2019-12-08 12:33:46,17.6
3,2019-12-19 12:36:00,20.8
3,2019-12-04 12:36:18,16.1
3,2019-12-30 12:37:09,20.0
3,2019-12-16 12:38:50,21.7
3,2019-12-23 12:39:31,17.7
3,2019-12-09 12:40:43,14.9
3,2019-12-05 12:45:34,27.5
3,2019-12-05 12:46:58,14.4
3,2019-12-16 12:49:00,14.9
3,2019-12-02 12:49:23,16.9
3,2019-12-23 12:51:18,20.1
3,2019-12-08 12:51:42,21.7
3,2019-12-03 13:01:03,18.7
3,2019-12-04 13:02:06,16.2
3,2019-12-10 13:10:22,22.7
3,2019-12-06 13:10:28,18.4
3,2019-12-04 13:13:56,20.6
3,2019-12-12 13:14:14,17.8
3,2019-12-09 13:14:19,21.6
3,2019-12-03 13:16:50,22.8
3,2019-12-11 13:17:20,17.2
3,2019-12-27 13:20:27,13.5
3,2019-12-02 13:23:43,16.4
3,2019-12-13 13:26:16,22.9
3,2019-12-15 13:33:51,21.2
3,2019-12-30 13:43:44,24.5
3,2019-12-13 13:44:10,19.6
3,2019-12-11 13:51:56,23.5
3,2019-12-28 13:53:41,29.6
3,2019-12-27 13:53:44,20.3
3,2019-12-16 13:59:30,22.7
3,2019-12-25 14:04:14,21.1
3,2019-12-13 14:05:10,25.4
3,2019-12-26 14:07:09,31.7
3,2019-12-16 14:22:02,29.0
3,2019-12-21 14:26:47,25.0
3,2019-12-23 14:29:07,29.8
3,2019-12-09 14:43:25,22.3
3,2019-12-13 14:44:47,31.1
3,2019-12-23 14:59:13,18.0
3,2019-12-17 14:59:47,21.0
3,2019-12-13 15:11:30,19.2
3,2019-12-27 15:23:29,19.4
3,2019-12-15 15:31:57,18.1
3,2019-12-16 15:38:46,16.0
3,2019-12-15 15:38:48,26.4
3,2019-12-06 15:49:59,20.7
3,2019-12-19 15:56:45,22.1
3,2019-12-16 16:00:29,15.3
3,2019-12-30 16:04:29,16.2
3,2019-12-04 16:28:55,16.7
3,2019-12-03 16:29:37,20.5
3,2019-12-10 16:29:43,17.5
3,2019-12-26 16:29:43,16.6
3,2019-12-18 16:30:01,18.9
3,2019-12-11 16:30:03,15.5
3,2019-12-13 16:30:06,18.3
3,2019-12-09 16:30:17,17.1
3,2019-12-30 16:30:43,23.8
3,2019-12-20 16:30:56,18.4
3,2019-12-24 16:31:04,18.8
3,2019-12-05 16:31:17,20.3
3,2019-12-12 16:31:33,19.5
3,2019-12-19 16:31:45,19.1
3,2019-12-31 16:31:53,22.1
3,2019-12-06 16:32:12,16.7
3,2019-12-17 16:32:16,16.6
3,2019-12-02 16:32:20,14.2
3,2019-12-23 16:32:30,18.0
3,2019-12-16 16:33:36,16.8
3,2019-12-19 16:37:38,9.9
3,2019-12-19 17:04:49,24.3
3,2019-12-06 17:52:32,17.2
3,2019-12-27 18:05:05,18.1
3,2019-12-23 18:08:11,19.1
3,2019-12-31 18:40:43,28.8
3,2019-12-30 18:41:51,26.2
3,2019-12-23 18:42:59,25.2
3,2019-12-24 18:43:37,28.9
3,2019-12-26 18:46:04,28.8
3,2019-12-25 18:48:33,27.4
